Date,Open,High,Low,Close,Adj Close,Volume
2024-01-05,1.2682147026062012,1.2770087718963623,1.2612885236740112,1.2684078216552734,1.2684078216552734,0
2024-01-08,1.2716983556747437,1.2765034437179565,1.2675074338912964,1.271779179573059,1.271779179573059,0
2024-01-09,1.2741937637329102,1.2765034437179565,1.2691644430160522,1.274518609046936,1.274518609046936,0
2024-01-10,1.2714558839797974,1.274209976196289,1.268729567527771,1.2712942361831665,1.2712942361831665,0
2024-01-11,1.274518609046936,1.2774654626846313,1.2690999507904053,1.274518609046936,1.274518609046936,0
2024-01-12,1.277955174446106,1.2784616947174072,1.2721351385116577,1.2777756452560425,1.2777756452560425,0
2024-01-15,1.2736419439315796,1.274015188217163,1.2714234590530396,1.273658275604248,1.273658275604248,0
2024-01-16,1.2717145681381226,1.2717145681381226,1.262100338935852,1.2716174125671387,1.2716174125671387,0
2024-01-17,1.2639204263687134,1.269551157951355,1.2597472667694092,1.26385498046875,1.26385498046875,0
2024-01-18,1.2677645683288574,1.27048659324646,1.2650541067123413,1.2676842212677002,1.2676842212677002,0
2024-01-19,1.2711971998214722,1.2716174125671387,1.2663196325302124,1.2709871530532837,1.2709871530532837,0
2024-01-22,1.2700831890106201,1.2730745077133179,1.2688262462615967,1.2699863910675049,1.2699863910675049,0
2024-01-23,1.270825743675232,1.2747135162353516,1.2655344009399414,1.2706964015960693,1.2706964015960693,0
2024-01-24,1.269422173500061,1.2773675918579102,1.2686814069747925,1.269196629524231,1.269196629524231,0
2024-01-25,1.2718439102172852,1.2742263078689575,1.269293189048767,1.271876335144043,1.271876335144043,0
2024-01-26,1.2706964015960693,1.2757542133331299,1.2677323818206787,1.270825743675232,1.270825743675232,0
2024-01-29,1.269712209701538,1.2719409465789795,1.2663196325302124,1.2697607278823853,1.2697607278823853,0
2024-01-30,1.2714072465896606,1.2721351385116577,1.2642863988876343,1.2713264226913452,1.2713264226913452,0
2024-01-31,1.2695188522338867,1.2749247550964355,1.266784906387329,1.269551157951355,1.269551157951355,0
2024-02-01,1.2680699825286865,1.2725398540496826,1.2626293897628784,1.2678449153900146,1.2678449153900146,0
2024-02-02,1.27472984790802,1.2772860527038574,1.262371301651001,1.27472984790802,1.27472984790802,0
2024-02-05,1.2616863250732422,1.2629930973052979,1.2520031929016113,1.2621959447860718,1.2621959447860718,0
2024-02-06,1.2534469366073608,1.2594616413116455,1.2534469366073608,1.2534469366073608,1.2534469366073608,0
2024-02-07,1.260398268699646,1.2641905546188354,1.2597631216049194,1.2606525421142578,1.2606525421142578,0
2024-02-08,1.2627538442611694,1.2639029026031494,1.2574820518493652,1.2627378702163696,1.2627378702163696,0
2024-02-09,1.262148141860962,1.264222502708435,1.260096549987793,1.2620525360107422,1.2620525360107422,0
2024-02-12,1.2638709545135498,1.2654062509536743,1.2607479095458984,1.2637271881103516,1.2637271881103516,0
2024-02-13,1.2627538442611694,1.268343448638916,1.2577824592590332,1.2627538442611694,1.2627538442611694,0
2024-02-14,1.2591286897659302,1.2610993385314941,1.2536983489990234,1.2590652704238892,1.2590652704238892,0
2024-02-15,1.256818175315857,1.2596521377563477,1.2542644739151,1.2568340301513672,1.2568340301513672,0
2024-02-16,1.259921908378601,1.2602394819259644,1.2554454803466797,1.259921908378601,1.259921908378601,0
2024-02-19,1.2611136436462402,1.262977123260498,1.2583364248275757,1.2611136436462402,1.2611136436462402,0
2024-02-20,1.2588274478912354,1.2667046785354614,1.2580199241638184,1.2587641477584839,1.2587641477584839,0
2024-02-21,1.26264226436615,1.2637910842895508,1.260398268699646,1.2627378702163696,1.2627378702163696,0
2024-02-22,1.2638869285583496,1.2709709405899048,1.2612568140029907,1.2638070583343506,1.2638070583343506,0
2024-02-23,1.2661433219909668,1.2701799869537354,1.2649741172790527,1.266367793083191,1.266367793083191,0
2024-02-26,1.2671059370040894,1.2699542045593262,1.2657266855239868,1.2672665119171143,1.2672665119171143,0
2024-02-27,1.268455982208252,1.269689679145813,1.2661913633346558,1.268455982208252,1.268455982208252,0
2024-02-28,1.2680699825286865,1.2684237957000732,1.2624667882919312,1.268166422843933,1.268166422843933,0
2024-02-29,1.2661913633346558,1.2682147026062012,1.2629133462905884,1.2663036584854126,1.2663036584854126,0
2024-03-01,1.2627220153808594,1.2656145095825195,1.2601124048233032,1.2625465393066406,1.2625465393066406,0
2024-03-04,1.266127347946167,1.2706642150878906,1.2656785249710083,1.26603102684021,1.26603102684021,0
2024-03-05,1.2690355777740479,1.2733501195907593,1.2672665119171143,1.269196629524231,1.269196629524231,0
2024-03-06,1.2705026865005493,1.27611243724823,1.2690355777740479,1.27048659324646,1.27048659324646,0
2024-03-07,1.2736419439315796,1.2798854112625122,1.272394061088562,1.2735446691513062,1.2735446691513062,0
2024-03-08,1.2813777923583984,1.2890584468841553,1.2801966667175293,1.2815583944320679,1.2815583944320679,0
2024-03-11,1.2856113910675049,1.2862398624420166,1.279606819152832,1.2855123281478882,1.2855123281478882,0
2024-03-12,1.2818540334701538,1.2825446128845215,1.274827241897583,1.2819806337356567,1.2819806337356567,0
2024-03-13,1.2796560525894165,1.2809016704559326,1.277612328529358,1.2795906066894531,1.2795906066894531,0
2024-03-14,1.2801966667175293,1.2823472023010254,1.2730745077133179,1.2802129983901978,1.2802129983901978,0
2024-03-15,1.2746485471725464,1.2759170532226562,1.2730745077133179,1.2745835781097412,1.2745835781097412,0
2024-03-18,1.2731878757476807,1.2748597860336304,1.2722645998001099,1.2731393575668335,1.2731393575668335,0
2024-03-19,1.272718071937561,1.2729123830795288,1.2669775485992432,1.272718071937561,1.272718071937561,0
2024-03-20,1.271779179573059,1.2730096578598022,1.26850426197052,1.2719409465789795,1.2719409465789795,0
2024-03-21,1.2798361778259277,1.280393362045288,1.2660471200942993,1.2798361778259277,1.2798361778259277,0
2024-03-22,1.2661433219909668,1.2675877809524536,1.257735013961792,1.2661913633346558,1.2661913633346558,0
2024-03-25,1.25979483127594,1.2651821374893188,1.2592713832855225,1.25979483127594,1.25979483127594,0
2024-03-26,1.2636953592300415,1.266784906387329,1.2625943422317505,1.2637910842895508,1.2637910842895508,0
2024-03-27,1.262833595275879,1.2639029026031494,1.2606048583984375,1.2628495693206787,1.2628495693206787,0
2024-03-28,1.261710286140442,1.2649741172790527,1.2586500644683838,1.261670470237732,1.261670470237732,0
2024-03-29,1.2624191045761108,1.2648141384124756,1.2610341310501099,1.26262629032135,1.26262629032135,0
2024-04-01,1.2638230323791504,1.2643823623657227,1.2540757656097412,1.2637271881103516,1.2637271881103516,0
2024-04-02,1.2547523975372314,1.257861614227295,1.2540757656097412,1.2545477151870728,1.2545477151870728,0
2024-04-03,1.2576559782028198,1.2635515928268433,1.2563602924346924,1.2576876878738403,1.2576876878738403,0
2024-04-04,1.265390396118164,1.268166422843933,1.2645422220230103,1.2651821374893188,1.2651821374893188,0
2024-04-05,1.2639667987823486,1.265006184577942,1.257576823234558,1.26401948928833,1.26401948928833,0
2024-04-08,1.26262629032135,1.26558256149292,1.2613521814346313,1.2625305652618408,1.2625305652618408,0
2024-04-09,1.265982985496521,1.2709063291549683,1.2650221586227417,1.2658709287643433,1.2658709287643433,0
2024-04-10,1.2677693367004395,1.2705351114273071,1.2534940242767334,1.2677645683288574,1.2677645683288574,0
2024-04-11,1.2536983489990234,1.2577667236328125,1.2511699199676514,1.2537612915039062,1.2537612915039062,0
2024-04-12,1.2556346654891968,1.2558870315551758,1.2428845167160034,1.2554770708084106,1.2554770708084106,0
2024-04-15,1.246012806892395,1.249843716621399,1.2443537712097168,1.2461835145950317,1.2461835145950317,0
2024-04-16,1.244694471359253,1.2473493814468384,1.2411398887634277,1.2447409629821777,1.2447409629821777,0
2024-04-17,1.2431007623672485,1.2481745481491089,1.241773247718811,1.2431007623672485,1.2431007623672485,0
2024-04-18,1.2453609704971313,1.2484550476074219,1.2437810897827148,1.2453765869140625,1.2453765869140625,0
2024-04-19,1.2436264753341675,1.2468827962875366,1.2392034530639648,1.2437657117843628,1.2437657117843628,0
2024-04-22,1.237623691558838,1.2392648458480835,1.2301182746887207,1.2375777959823608,1.2375777959823608,0
2024-04-23,1.235010027885437,1.245795488357544,1.2333345413208008,1.2350252866744995,1.2350252866744995,0
2024-04-24,1.2455006837844849,1.2467273473739624,1.2423903942108154,1.2453300952911377,1.2453300952911377,0
2024-04-25,1.2459661960601807,1.2523481845855713,1.2455781698226929,1.2459505796432495,1.2459505796432495,0
2024-04-26,1.2507973909378052,1.2541544437408447,1.2450664043426514,1.2509069442749023,1.2509069442749023,0
2024-04-29,1.2510946989059448,1.2554926872253418,1.2508443593978882,1.2510477304458618,1.2510477304458618,0
2024-04-30,1.2559974193572998,1.2562813758850098,1.2505627870559692,1.2559815645217896,1.2559815645217896,0
2024-05-01,1.2489384412765503,1.249843716621399,1.2468206882476807,1.2490164041519165,1.2490164041519165,0
2024-05-02,1.2537140846252441,1.2547051906585693,1.2472871541976929,1.2539342641830444,1.2539342641830444,0
2024-05-03,1.2539970874786377,1.2629451751708984,1.2529915571212769,1.2540600299835205,1.2540600299835205,0
2024-05-06,1.2541072368621826,1.2594300508499146,1.2539499998092651,1.2541072368621826,1.2541072368621826,0
2024-05-07,1.2559974193572998,1.257023572921753,1.2531641721725464,1.2559815645217896,1.2559815645217896,0
2024-05-08,1.2503281831741333,1.2505627870559692,1.2467273473739624,1.25014066696167,1.25014066696167,0
2024-05-09,1.2493597269058228,1.252065896987915,1.2449114322662354,1.2493284940719604,1.2493284940719604,0
2024-05-10,1.252536416053772,1.2541544437408447,1.2503907680511475,1.2525677680969238,1.2525677680969238,0
2024-05-13,1.2523481845855713,1.2569130659103394,1.2518621683120728,1.2522854804992676,1.2522854804992676,0
2024-05-14,1.2559658288955688,1.259303092956543,1.2511730194091797,1.2561867237091064,1.2561867237091064,0
2024-05-15,1.2584631443023682,1.2671059370040894,1.2584631443023682,1.2585265636444092,1.2585265636444092,0
2024-05-16,1.2689228057861328,1.2700508832931519,1.2645422220230103,1.2690032720565796,1.2690032720565796,0
2024-05-17,1.2672665119171143,1.2708579301834106,1.2645422220230103,1.2672007083892822,1.2672007083892822,0
2024-05-20,1.2707933187484741,1.2712942361831665,1.2691482305526733,1.2706480026245117,1.2706480026245117,0
2024-05-21,1.2710517644882202,1.27273428440094,1.269293189048767,1.2710840702056885,1.2710840702056885,0
2024-05-22,1.2710356712341309,1.2761287689208984,1.270099401473999,1.2711325883865356,1.2711325883865356,0
2024-05-23,1.2720866203308105,1.2746973037719727,1.2706156969070435,1.2721028327941895,1.2721028327941895,0
2024-05-24,1.2693737745285034,1.275136113166809,1.2682790756225586,1.2694060802459717,1.2694060802459717,0
2024-05-27,1.2734473943710327,1.2778997421264648,1.2734473943710327,1.2736095190048218,1.2736095190048218,0
2024-05-28,1.277269721031189,1.279983639717102,1.2763078212738037,1.2772371768951416,1.2772371768951416,0
2024-05-29,1.2760001420974731,1.2771717309951782,1.2707126140594482,1.275835633277893,1.275835633277893,0
2024-05-30,1.2698252201080322,1.2747622728347778,1.268182635307312,1.2697993516921997,1.2697993516921997,0
2024-05-31,1.2730258703231812,1.2765523195266724,1.270163893699646,1.27304208278656,1.27304208278656,0
2024-06-03,1.2744048833847046,1.2793940305709839,1.269551157951355,1.2743724584579468,1.2743724584579468,0
2024-06-04,1.2810165882110596,1.2817226648330688,1.2744373083114624,1.2810165882110596,1.2810165882110596,0
2024-06-05,1.2773023843765259,1.2795250415802002,1.2757705450057983,1.2773023843765259,1.2773023843765259,0
2024-06-06,1.2793940305709839,1.281065821647644,1.2765523195266724,1.2794759273529053,1.2794759273529053,0
2024-06-07,1.2794268131256104,1.281082272529602,1.2717468738555908,1.2793285846710205,1.2793285846710205,0
2024-06-10,1.2728703022003174,1.273236632347107,1.2689067125320435,1.2729448080062866,1.2729448080062866,0
2024-06-11,1.2725884914398193,1.274941086769104,1.2707610130310059,1.2726370096206665,1.2726370096206665,0
2024-06-12,1.273836612701416,1.2860082387924194,1.273359775543213,1.274047613143921,1.274047613143921,0
2024-06-13,1.2796725034713745,1.2806065082550049,1.2752825021743774,1.27962327003479,1.27962327003479,0
2024-06-14,1.2754452228546143,1.276487112045288,1.265806794166565,1.2755101919174194,1.2755101919174194,0
2024-06-17,1.268391728401184,1.269083857536316,1.265982985496521,1.2683112621307373,1.2683112621307373,0
2024-06-18,1.2714234590530396,1.2720379829406738,1.2669453620910645,1.2715997695922852,1.2715997695922852,0
2024-06-19,1.270825743675232,1.2739989757537842,1.2702445983886719,1.2707449197769165,1.2707449197769165,0
2024-06-20,1.2720866203308105,1.2720866203308105,1.2667046785354614,1.2721998691558838,1.2721998691558838,0
2024-06-21,1.2660471200942993,1.2669775485992432,1.2625625133514404,1.2660471200942993,1.2660471200942993,0
2024-06-24,1.2639667987823486,1.269841194152832,1.2633600234985352,1.2639029026031494,1.2639029026031494,0
2024-06-25,1.2683112621307373,1.2702445983886719,1.2671540975570679,1.268343448638916,1.268343448638916,0
2024-06-26,1.2684721946716309,1.269196629524231,1.2620844841003418,1.268399715423584,1.268399715423584,0
2024-06-27,1.262148141860962,1.2669453620910645,1.2613521814346313,1.262179970741272,1.262179970741272,0
2024-06-28,1.2643823623657227,1.266175389289856,1.2620208263397217,1.2645741701126099,1.2645741701126099,0
2024-07-01,1.2650221586227417,1.269534945487976,1.2637431621551514,1.2648621797561646,1.2648621797561646,0
2024-07-02,1.2646220922470093,1.2685364484786987,1.2616386413574219,1.2645741701126099,1.2645741701126099,0
2024-07-03,1.2688101530075073,1.2777103185653687,1.267909288406372,1.2690355777740479,1.2690355777740479,0
2024-07-04,1.2747784852981567,1.2767316102981567,1.274047613143921,1.2747784852981567,1.2747784852981567,0
2024-07-05,1.2756078243255615,1.2813777923583984,1.2756078243255615,1.2755752801895142,1.2755752801895142,0
2024-07-08,1.2807377576828003,1.28468656539917,1.2802459001541138,1.2806508541107178,1.2806508541107178,0
2024-07-09,1.281469702720642,1.2824623584747314,1.2779226303100586,1.2815583944320679,1.2815583944320679,0
2024-07-10,1.2788705825805664,1.2847524881362915,1.2785271406173706,1.2787723541259766,1.2787723541259766,0
2024-07-11,1.2854297161102295,1.2948671579360962,1.2850496768951416,1.285264492034912,1.285264492034912,0
2024-07-12,1.2925240993499756,1.2992074489593506,1.2903226613998413,1.292373776435852,1.292373776435852,0
2024-07-15,1.2967814207077026,1.299545168876648,1.2962770462036133,1.2966804504394531,1.2966804504394531,0
2024-07-16,1.2970000505447388,1.2980270385742188,1.2940125465393066,1.2970000505447388,1.2970000505447388,0
2024-07-17,1.297808051109314,1.3044612407684326,1.2966804504394531,1.29776930809021,1.29776930809021,0
2024-07-18,1.3008638620376587,1.3012869358062744,1.2969664335250854,1.3007453680038452,1.3007453680038452,0
2024-07-19,1.294967770576477,1.294967770576477,1.2901561260223389,1.2951691150665283,1.2951691150665283,0
2024-07-22,1.2932428121566772,1.2941465377807617,1.2906723022460938,1.2933096885681152,1.2933096885681152,0
2024-07-23,1.293326497077942,1.2934937477111816,1.2888591289520264,1.2932428121566772,1.2932428121566772,0
2024-07-24,1.2903226613998413,1.2938284873962402,1.2878466844558716,1.2901561260223389,1.2901561260223389,0
2024-07-25,1.2898398637771606,1.2913390398025513,1.2862894535064697,1.289989709854126,1.289989709854126,0
2024-07-26,1.2855618000030518,1.2874983549118042,1.2850496768951416,1.2856775522232056,1.2856775522232056,0
2024-07-29,1.286719799041748,1.2888425588607788,1.2807048559188843,1.2868356704711914,1.2868356704711914,0
2024-07-30,1.2857933044433594,1.2865046262741089,1.2821005582809448,1.286041259765625,1.286041259765625,0
2024-07-31,1.283812403678894,1.2854461669921875,1.282248616218567,1.2836971282958984,1.2836971282958984,0
2024-08-01,1.2853471040725708,1.286173701286316,1.2756078243255615,1.2853139638900757,1.2853139638900757,0
2024-08-02,1.2728476524353027,1.2840267419815063,1.2708903551101685,1.27289617061615,1.27289617061615,0
2024-08-05,1.278821349143982,1.2816240787506104,1.2711488008499146,1.278788685798645,1.278788685798645,0
2024-08-06,1.278788685798645,1.2801638841629028,1.2673146724700928,1.2788705825805664,1.2788705825805664,0
2024-08-07,1.2683273553848267,1.273577094078064,1.2683273553848267,1.2684721946716309,1.2684721946716309,0
2024-08-08,1.2684882879257202,1.274209976196289,1.2666244506835938,1.2680377960205078,1.2680377960205078,0
2024-08-09,1.2745997905731201,1.2774165868759155,1.272718071937561,1.2747459411621094,1.2747459411621094,0
2024-08-12,1.2749898433685303,1.2794595956802368,1.2748922109603882,1.2750385999679565,1.2750385999679565,0
2024-08-13,1.2772371768951416,1.2836146354675293,1.276519775390625,1.2771228551864624,1.2771228551864624,0
2024-08-14,1.2866203784942627,1.286885380744934,1.2823965549468994,1.2866700887680054,1.2866700887680054,0
2024-08-15,1.2825281620025635,1.2870675325393677,1.279983639717102,1.2828736305236816,1.2828736305236816,0
2024-08-16,1.2859750986099243,1.2914557456970215,1.2858428955078125,1.2859420776367188,1.2859420776367188,0
2024-08-19,1.2948336601257324,1.2997479438781738,1.2941633462905884,1.294716238975525,1.294716238975525,0
2024-08-20,1.29902184009552,1.3044441938400269,1.2975554466247559,1.2990386486053467,1.2990386486053467,0
2024-08-21,1.303508996963501,1.3078734874725342,1.301168441772461,1.3035430908203125,1.3035430908203125,0
2024-08-22,1.3092947006225586,1.3129045963287354,1.308215618133545,1.309346079826355,1.309346079826355,0
2024-08-23,1.3097577095031738,1.3229963779449463,1.3092775344848633,1.3097747564315796,1.3097747564315796,0
2024-08-26,1.3214752674102783,1.3222440481185913,1.318252444267273,1.3212658166885376,1.3212658166885376,0
2024-08-27,1.3192107677459717,1.324591040611267,1.3180805444717407,1.3191741704940796,1.3191741704940796,0
2024-08-28,1.325644612312317,1.326259970664978,1.3192611932754517,1.3257501125335693,1.3257501125335693,0
2024-08-29,1.3194527626037598,1.3227006196975708,1.3146650791168213,1.3193656206130981,1.3193656206130981,0
2024-08-30,1.3165169954299927,1.3201320171356201,1.3126460313796997,1.3166210651397705,1.3166210651397705,0
2024-09-02,1.3130769729614258,1.3154432773590088,1.3120776414871216,1.3128528594970703,1.3128528594970703,0
2024-09-03,1.3141123056411743,1.3147515058517456,1.3090033531188965,1.314198613166809,1.314198613166809,0
2024-09-04,1.3113549947738647,1.317488431930542,1.3102381229400635,1.3114066123962402,1.3114066123962402,0
2024-09-05,1.3144749402999878,1.3188087940216064,1.3138878345489502,1.3144749402999878,1.3144749402999878,0
2024-09-06,1.3177313804626465,1.3234341144561768,1.3129907846450806,1.317748785018921,1.317748785018921,0
2024-09-09,1.313232183456421,1.314388632774353,1.3071553707122803,1.3133355379104614,1.3133355379104614,0
2024-09-10,1.3069844245910645,1.310753345489502,1.304988980293274,1.307138204574585,1.307138204574585,0
2024-09-11,1.308215618133545,1.3111659288406372,1.3003225326538086,1.3080273866653442,1.3080273866653442,0
2024-09-12,1.3039170503616333,1.3083868026733398,1.3032711744308472,1.3039510250091553,1.3039510250091553,0
2024-09-13,1.3133183717727661,1.3156856298446655,1.3116475343704224,1.313232183456421,1.313232183456421,0
2024-09-16,1.3135944604873657,1.3213878870010376,1.3135944604873657,1.3137997388839722,1.3137997388839722,0
2024-09-17,1.3210737705230713,1.3230313062667847,1.3159972429275513,1.3210737705230713,1.3210737705230713,0
2024-09-18,1.316759705543518,1.3252933025360107,1.3156163692474365,1.3167423009872437,1.3167423009872437,0
2024-09-19,1.3203411102294922,1.3311856985092163,1.3155124187469482,1.3201146125793457,1.3201146125793457,0
2024-09-20,1.328303575515747,1.3341338634490967,1.3270519971847534,1.328179955482483,1.328179955482483,0
2024-09-23,1.3312742710113525,1.336023211479187,1.3251352310180664,1.331398367881775,1.331398367881775,0
2024-09-24,1.3349709510803223,1.339925765991211,1.3333333730697632,1.3349887132644653,1.3349887132644653,0
2024-09-25,1.3427324295043945,1.3429667949676514,1.3336889743804932,1.3427324295043945,1.3427324295043945,0
2024-09-26,1.3314870595932007,1.3432915210723877,1.331416130065918,1.3315792083740234,1.3315792083740234,0
2024-09-27,1.3412017822265625,1.342822551727295,1.3361660242080688,1.341381549835205,1.341381549835205,0
